,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
2010-04-29 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",12 month,3,neutral,36.5,915.0
2010-04-28 00:00:00,-0.0,M,-2147483648,,Weeden & Co,12 month,3,hold,30.5,916.0
2010-04-13 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,38.5,917.0
2010-02-04 00:00:00,-0.0,D,-2147483648,,Tudor Pickering & Co,Not Provided,3,hold,-0.0,918.0
2009-07-30 00:00:00,-0.0,U,-2147483648,,"Miller Tabak + Co., LLC",Not Provided,5,buy,26.0,919.0
2008-12-30 00:00:00,-0.0,N,-2147483648,,Fearnley Securities,Not Provided,-2147483648,not rated,-0.0,920.0
2010-06-29 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,40.5,921.0
2010-06-29 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,12 month,4,market outperform,34.0,922.0
2010-06-29 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,4,add,36.5,923.0
2010-06-29 00:00:00,-0.0,M,-2147483648,,Raymond James,Not Provided,3,market perform,-0.0,924.0
2010-06-29 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,34.0,925.0
2010-06-29 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,33.0,926.0
2010-06-29 00:00:00,-0.0,M,-2147483648,,Pritchard Capital Partners LLC,Not Provided,5,buy,40.0,927.0
2010-06-28 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,40.0,928.0
2010-06-28 00:00:00,-0.0,U,-2147483648,,Cowen,Not Provided,5,buy,40.0,929.0
2010-06-21 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,3,market perform,29.5,930.0
2010-06-18 00:00:00,-0.0,N,-2147483648,,Fearnley Securities,Not Provided,1,sell,22.0,931.0
2010-06-15 00:00:00,-0.0,N,-2147483648,,Guggenheim Securities,Not Provided,5,buy,35.0,932.0
2010-06-11 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,Not Provided,3,neutral,-0.0,933.0
2010-06-08 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,6 month,3,neutral/neutral,26.5,934.0
2010-06-04 00:00:00,-0.0,M,-2147483648,,Weeden & Co,12 month,3,hold,27.5,935.0
2010-06-03 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",Not Provided,5,buy,26.0,936.0
2010-06-03 00:00:00,-0.0,M,-2147483648,,Madison Williams,12 month,4,accumulate,28.0,937.0
2010-06-01 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,3,Equalwt/Attractive,32.5,938.0
2010-05-22 00:00:00,-0.0,U,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,939.0
2010-05-07 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalwt/neutral,32.0,940.0
2010-04-30 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,32.5,941.0
2010-04-30 00:00:00,-0.0,M,-2147483648,,HSBC,Not Provided,3,neutral,36.5,942.0
2010-02-04 00:00:00,-0.0,D,-2147483648,,Tudor Pickering & Co,Not Provided,3,hold,-0.0,943.0
2010-08-01 00:00:00,-0.0,M,-2147483648,,Pritchard Capital Partners LLC,Not Provided,5,buy,40.0,944.0
2010-07-29 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overwt/positive,33.0,945.0
2010-07-28 00:00:00,-0.0,M,-2147483648,,HSBC,Not Provided,3,neutral,31.5,946.0
2010-07-27 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,34.5,947.0
2010-07-27 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,12 month,4,market outperform,34.0,948.0
2010-07-27 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,37.5,949.0
2010-07-27 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,4,add,36.5,950.0
2010-07-27 00:00:00,-0.0,M,-2147483648,,Raymond James,Not Provided,3,market perform,-0.0,951.0
2010-07-27 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,40.0,952.0
2010-07-27 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,34.0,953.0
2010-07-27 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",12 month,5,buy,40.0,954.0
2010-07-27 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,Not Provided,3,neutral,-0.0,955.0
2010-07-27 00:00:00,-0.0,M,-2147483648,,Madison Williams,12 month,4,accumulate,35.0,956.0
2010-07-26 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,3,market perform,29.5,957.0
2010-07-26 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,6 month,3,neutral/neutral,30.0,958.0
2010-07-26 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,40.5,959.0
2010-07-26 00:00:00,-0.0,M,-2147483648,,Fearnley Securities,Not Provided,1,sell,25.5,960.0
2010-07-26 00:00:00,-0.0,M,-2147483648,,Cowen,Not Provided,5,buy,40.0,961.0
2010-07-26 00:00:00,-0.0,M,-2147483648,,Weeden & Co,12 month,3,hold,27.5,962.0
2010-06-15 00:00:00,-0.0,N,-2147483648,,Guggenheim Securities,Not Provided,5,buy,35.0,963.0
2010-06-01 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,3,Equalwt/Attractive,32.5,964.0
2010-05-22 00:00:00,-0.0,U,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,965.0
2010-02-04 00:00:00,-0.0,D,-2147483648,,Tudor Pickering & Co,Not Provided,3,hold,-0.0,966.0
2010-09-01 00:00:00,-0.0,M,-2147483648,,Pritchard Capital Partners LLC,Not Provided,5,buy,40.0,967.0
2010-08-30 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,37.5,968.0
2010-08-30 00:00:00,-0.0,M,-2147483648,,Cowen,Not Provided,5,buy,40.0,969.0
2010-08-30 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,3,hold,-0.0,970.0
2010-08-28 00:00:00,-0.0,U,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,971.0
2010-08-20 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,4,add,36.5,972.0
2010-08-19 00:00:00,-0.0,N,-2147483648,,BOE Securities,12 month,5,buy,36.0,973.0
2010-08-16 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,3,market perform,29.5,974.0
2010-08-12 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,40.5,975.0
2010-08-12 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,Not Provided,3,neutral,-0.0,976.0
2010-07-29 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overwt/positive,33.0,977.0
2010-07-28 00:00:00,-0.0,M,-2147483648,,HSBC,Not Provided,3,neutral,31.5,978.0
2010-07-27 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,34.5,979.0
2010-07-27 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,12 month,4,market outperform,34.0,980.0
2010-07-27 00:00:00,-0.0,M,-2147483648,,Raymond James,Not Provided,3,market perform,-0.0,981.0
2010-07-27 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,40.0,982.0
2010-07-27 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,34.0,983.0
2010-07-27 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",12 month,5,buy,40.0,984.0
2010-07-27 00:00:00,-0.0,M,-2147483648,,Madison Williams,12 month,4,accumulate,35.0,985.0
2010-07-26 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,6 month,3,neutral/neutral,30.0,986.0
2010-07-26 00:00:00,-0.0,M,-2147483648,,Fearnley Securities,Not Provided,1,sell,25.5,987.0
2010-07-26 00:00:00,-0.0,M,-2147483648,,Weeden & Co,12 month,3,hold,27.5,988.0
2010-06-15 00:00:00,-0.0,N,-2147483648,,Guggenheim Securities,Not Provided,5,buy,35.0,989.0
2010-06-01 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,3,Equalwt/Attractive,32.5,990.0
2010-09-30 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,45.0,991.0
2010-09-27 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,37.5,992.0
2010-09-27 00:00:00,-0.0,M,-2147483648,,Cowen,Not Provided,5,buy,40.0,993.0
2010-09-27 00:00:00,-0.0,M,-2147483648,,Pritchard Capital Partners LLC,Not Provided,5,buy,40.0,994.0
2010-09-26 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,3,market perform,29.5,995.0
2010-09-23 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,4,add,36.5,996.0
2010-09-23 00:00:00,-0.0,M,-2147483648,,Raymond James,Not Provided,3,market perform,-0.0,997.0
2010-09-22 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,40.5,998.0
2010-09-22 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,3,market perform,34.0,999.0
2010-09-22 00:00:00,-0.0,R,-2147483648,,Stifel,12 month,5,buy,37.5,1000.0
2010-09-22 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",Not Provided,5,buy,40.0,1001.0
2010-09-22 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,5,buy,40.0,1002.0
2010-09-21 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,18 month,3,neutral,36.0,1003.0
2010-09-14 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,Not Provided,3,neutral,-0.0,1004.0
2010-09-06 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,6 month,3,neutral/neutral,33.0,1005.0
2010-09-06 00:00:00,-0.0,M,-2147483648,,HSBC,Not Provided,3,neutral,34.5,1006.0
2010-08-30 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,3,hold,-0.0,1007.0
2010-08-28 00:00:00,-0.0,U,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,1008.0
2010-08-19 00:00:00,-0.0,N,-2147483648,,BOE Securities,12 month,5,buy,36.0,1009.0
2010-07-29 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overwt/positive,33.0,1010.0
2010-07-27 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,34.5,1011.0
2010-07-27 00:00:00,-0.0,M,-2147483648,,Madison Williams,12 month,4,accumulate,35.0,1012.0
2010-07-26 00:00:00,-0.0,M,-2147483648,,Fearnley Securities,Not Provided,1,sell,25.5,1013.0
2010-07-26 00:00:00,-0.0,M,-2147483648,,Weeden & Co,12 month,3,hold,27.5,1014.0
2010-06-01 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,3,Equalwt/Attractive,32.5,1015.0
2010-11-01 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,3,market perform,37.5,1016.0
2010-11-01 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,3,Equalwt/Attractive,37.5,1017.0
2010-11-01 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,6 month,3,neutral/neutral,38.5,1018.0
2010-11-01 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,44.5,1019.0
2010-11-01 00:00:00,-0.0,M,-2147483648,,HSBC,Not Provided,3,neutral,39.0,1020.0
2010-11-01 00:00:00,-0.0,M,-2147483648,,Cowen,Not Provided,5,buy,40.0,1021.0
2010-11-01 00:00:00,-0.0,N,-2147483648,,Seaport Global Securities,12 month,4,accumulate,40.0,1022.0
2010-10-29 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,4,add,36.5,1023.0
2010-10-29 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,47.5,1024.0
2010-10-29 00:00:00,-0.0,M,-2147483648,,Weeden & Co,12 month,3,hold,30.5,1025.0
2010-10-29 00:00:00,-0.0,M,-2147483648,,Pritchard Capital Partners LLC,Not Provided,5,buy,40.0,1026.0
2010-10-29 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,3,neutral,36.0,1027.0
2010-10-29 00:00:00,-0.0,M,-2147483648,,Madison Williams,12 month,4,accumulate,40.0,1028.0
2010-10-28 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,3,market perform,34.0,1029.0
2010-10-28 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,40.5,1030.0
2010-10-28 00:00:00,-0.0,M,-2147483648,,Raymond James,Not Provided,3,market perform,-0.0,1031.0
2010-10-28 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,37.5,1032.0
2010-10-28 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1033.0
2010-10-26 00:00:00,-0.0,M,-2147483648,,Fearnley Securities,Not Provided,1,sell,26.5,1034.0
2010-10-12 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,15 month,3,neutral,36.0,1035.0
2010-10-11 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",Not Provided,5,buy,40.0,1036.0
2010-10-06 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,35.0,1037.0
2010-09-22 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,5,buy,40.0,1038.0
2010-08-30 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,3,hold,-0.0,1039.0
2010-08-28 00:00:00,-0.0,U,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,1040.0
2010-08-19 00:00:00,-0.0,N,-2147483648,,BOE Securities,12 month,5,buy,36.0,1041.0
2010-07-29 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overwt/positive,33.0,1042.0
2010-12-01 00:00:00,-0.0,M,-2147483648,,Raymond James,Not Provided,3,market perform,-0.0,1043.0
2010-12-01 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,5,buy,45.0,1044.0
2010-11-30 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,47.5,1045.0
2010-11-29 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1046.0
2010-11-29 00:00:00,-0.0,M,-2147483648,,Cowen,Not Provided,5,buy,44.0,1047.0
2010-11-28 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,3,market perform,41.0,1048.0
2010-11-25 00:00:00,-0.0,M,-2147483648,,Fearnley Securities,Not Provided,1,sell,35.0,1049.0
2010-11-24 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,42.0,1050.0
2010-11-22 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,40.5,1051.0
2010-11-18 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,3,Equalwt/Attractive,45.0,1052.0
2010-11-18 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,3,neutral,36.0,1053.0
2010-11-15 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",Not Provided,5,buy,40.0,1054.0
2010-11-12 00:00:00,-0.0,D,-2147483648,,"Capital One Securities, Inc.",Not Provided,3,neutral,40.5,1055.0
2010-11-12 00:00:00,-0.0,D,-2147483648,,Seaport Global Securities,12 month,3,neutral,40.0,1056.0
2010-11-08 00:00:00,-0.0,M,-2147483648,,Pritchard Capital Partners LLC,Not Provided,5,buy,40.0,1057.0
2010-11-03 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,3,market perform,36.0,1058.0
2010-11-03 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,15 month,3,neutral,39.0,1059.0
2010-11-02 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overwt/positive,37.5,1060.0
2010-11-01 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,6 month,3,neutral/neutral,38.5,1061.0
2010-11-01 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,44.5,1062.0
2010-11-01 00:00:00,-0.0,M,-2147483648,,HSBC,Not Provided,3,neutral,39.0,1063.0
2010-10-29 00:00:00,-0.0,M,-2147483648,,Weeden & Co,12 month,3,hold,30.5,1064.0
2010-10-29 00:00:00,-0.0,M,-2147483648,,Madison Williams,12 month,4,accumulate,40.0,1065.0
2010-10-28 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,37.5,1066.0
2010-08-30 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,3,hold,-0.0,1067.0
2010-08-28 00:00:00,-0.0,U,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,1068.0
2010-08-19 00:00:00,-0.0,N,-2147483648,,BOE Securities,12 month,5,buy,36.0,1069.0
2010-12-29 00:00:00,-0.0,M,-2147483648,,Pritchard Capital Partners LLC,12 month,5,buy,54.0,1070.0
2010-12-28 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",12 month,3,neutral,40.5,1071.0
2010-12-28 00:00:00,-0.0,M,-2147483648,,Raymond James,Not Provided,3,market perform,-0.0,1072.0
2010-12-28 00:00:00,-0.0,M,-2147483648,,Fearnley Securities,Not Provided,1,sell,35.0,1073.0
2010-12-22 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,3,market perform,41.0,1074.0
2010-12-21 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",12 month,5,buy,47.5,1075.0
2010-12-20 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,40.5,1076.0
2010-12-20 00:00:00,-0.0,M,-2147483648,,Cowen,Not Provided,3,hold,-0.0,1077.0
2010-12-20 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,3,neutral,42.5,1078.0
2010-12-16 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,12 month,3,market perform,43.0,1079.0
2010-12-16 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,5,buy,45.0,1080.0
2010-12-15 00:00:00,-0.0,D,-2147483648,,Barclays,Not Provided,3,equalwt/positive,41.5,1081.0
2010-12-09 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1082.0
2010-12-06 00:00:00,-0.0,D,-2147483648,,BOE Securities,12 month,3,hold,49.56,1083.0
2010-12-06 00:00:00,-0.0,M,-2147483648,,Madison Williams,12 month,4,accumulate,48.0,1084.0
2010-12-03 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,48.5,1085.0
2010-11-30 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,47.5,1086.0
2010-11-24 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,42.0,1087.0
2010-11-18 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,3,Equalwt/Attractive,45.0,1088.0
2010-11-12 00:00:00,-0.0,D,-2147483648,,Seaport Global Securities,12 month,3,neutral,40.0,1089.0
2010-11-03 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,15 month,3,neutral,39.0,1090.0
2010-11-01 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,6 month,3,neutral/neutral,38.5,1091.0
2010-11-01 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,44.5,1092.0
2010-11-01 00:00:00,-0.0,M,-2147483648,,HSBC,Not Provided,3,neutral,39.0,1093.0
2010-10-29 00:00:00,-0.0,M,-2147483648,,Weeden & Co,12 month,3,hold,30.5,1094.0
2010-08-30 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,3,hold,-0.0,1095.0
2010-08-28 00:00:00,-0.0,U,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,1096.0
2011-01-31 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,48.0,1097.0
2011-01-31 00:00:00,-0.0,M,-2147483648,,Cowen,Not Provided,3,hold,-0.0,1098.0
2011-01-30 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,44.5,1099.0
2011-01-25 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,3,neutral,42.0,1100.0
2011-01-25 00:00:00,-0.0,M,-2147483648,,HSBC,Not Provided,3,neutral,43.5,1101.0
2011-01-25 00:00:00,-0.0,M,-2147483648,,Pritchard Capital Partners LLC,Not Provided,5,buy,54.0,1102.0
2011-01-25 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,12 month,3,neutral,40.0,1103.0
2011-01-24 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,3,market perform,50.0,1104.0
2011-01-24 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,5,buy,45.0,1105.0
2011-01-20 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalwt/positive,41.5,1106.0
2011-01-19 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,48.5,1107.0
2011-01-19 00:00:00,-0.0,M,-2147483648,,Fearnley Securities,Not Provided,1,sell,39.0,1108.0
2011-01-18 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",Not Provided,5,buy,47.5,1109.0
2011-01-14 00:00:00,-0.0,M,-2147483648,,Raymond James,Not Provided,3,market perform,-0.0,1110.0
2011-01-14 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,3,neutral,44.0,1111.0
2011-01-10 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,3,neutral,39.0,1112.0
2011-01-10 00:00:00,-0.0,M,-2147483648,,Weeden & Co,12 month,3,hold,38.5,1113.0
2011-01-07 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,6 month,3,neutral/neutral,50.5,1114.0
2011-01-07 00:00:00,-0.0,M,-2147483648,,Madison Williams,Not Provided,4,accumulate,40.0,1115.0
2010-12-16 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,12 month,3,market perform,43.0,1116.0
2010-12-09 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1117.0
2010-12-06 00:00:00,-0.0,D,-2147483648,,BOE Securities,12 month,3,hold,49.56,1118.0
2010-11-30 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,47.5,1119.0
2010-11-24 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,42.0,1120.0
2010-11-18 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,3,Equalwt/Attractive,45.0,1121.0
2010-08-30 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,3,hold,-0.0,1122.0
2010-08-28 00:00:00,-0.0,U,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,1123.0
2011-03-01 00:00:00,-0.0,D,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,1124.0
2011-02-28 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,3,market perform,50.0,1125.0
2011-02-28 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,3,Equalwt/Attractive,57.5,1126.0
2011-02-28 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,3,neutral,41.0,1127.0
2011-02-28 00:00:00,-0.0,M,-2147483648,,Raymond James,Not Provided,3,market perform,-0.0,1128.0
2011-02-28 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,12 month,3,neutral,43.5,1129.0
2011-02-23 00:00:00,-0.0,M,-2147483648,,Pritchard Capital Partners LLC,Not Provided,5,buy,54.0,1130.0
2011-02-22 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1131.0
2011-02-18 00:00:00,-0.0,M,-2147483648,,Madison Williams,12 month,4,accumulate,53.0,1132.0
2011-02-17 00:00:00,-0.0,M,-2147483648,,HSBC,Not Provided,3,neutral,44.5,1133.0
2011-02-17 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,3,neutral,43.0,1134.0
2011-02-16 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,52.5,1135.0
2011-02-16 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,45.0,1136.0
2011-02-16 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,3,market perform,47.5,1137.0
2011-02-16 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,52.5,1138.0
2011-02-16 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,57.0,1139.0
2011-02-16 00:00:00,-0.0,M,-2147483648,,Fearnley Securities,12 month,1,sell,35.0,1140.0
2011-02-16 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalwt/positive,41.0,1141.0
2011-02-15 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,49.5,1142.0
2011-02-15 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",12 month,5,buy,47.5,1143.0
2011-02-15 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,5,buy,45.0,1144.0
2011-02-15 00:00:00,-0.0,M,-2147483648,,Weeden & Co,12 month,3,hold,38.5,1145.0
2011-01-10 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,3,neutral,39.0,1146.0
2011-01-07 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,6 month,3,neutral/neutral,50.5,1147.0
2010-12-06 00:00:00,-0.0,D,-2147483648,,BOE Securities,12 month,3,hold,49.56,1148.0
2010-08-30 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,3,hold,-0.0,1149.0
2011-04-01 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,3,Equalwt/Attractive,57.5,1150.0
2011-04-01 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,6 month,3,neutral/attractive,55.5,1151.0
2011-04-01 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,3,neutral,44.0,1152.0
2011-03-30 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,12 month,3,neutral,43.5,1153.0
2011-03-28 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,52.5,1154.0
2011-03-22 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,3,neutral,43.0,1155.0
2011-03-16 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,3,market perform,50.0,1156.0
2011-03-12 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,1157.0
2011-03-11 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,3,neutral,39.0,1158.0
2011-03-11 00:00:00,-0.0,M,-2147483648,,Cowen,Not Provided,3,hold,-0.0,1159.0
2011-03-10 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,52.5,1160.0
2011-03-03 00:00:00,-0.0,M,-2147483648,,Raymond James,Not Provided,3,market perform,-0.0,1161.0
