,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
2009-05-28 00:00:00,-0.0,M,-2147483648,,Atlantic Equities LLP,12 month,5,overweight,48.0,503.0
2009-05-26 00:00:00,-0.0,N,-2147483648,,Bernstein,12 month,3,market perform,36.0,504.0
2009-05-11 00:00:00,-0.0,D,-2147483648,,Goldman Sachs,12 month,3,neutral/attractive,43.0,505.0
2009-05-06 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalwt/neutral,39.0,506.0
2009-05-04 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,Not Provided,5,outperform,43.0,507.0
2009-05-04 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",Not Provided,3,market perform,40.0,508.0
2009-05-01 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,3,market perform,-0.0,509.0
2009-05-01 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,55.0,510.0
2009-02-09 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,Not Provided,3,market perform,39.0,511.0
2009-02-06 00:00:00,-0.0,M,-2147483648,,UBS,Not Provided,5,buy,50.0,512.0
2009-01-01 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,6 month,3,neutral,50.0,513.0
2008-02-08 00:00:00,-0.0,M,-2147483648,,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,54.0,514.0
2009-07-01 00:00:00,-0.0,M,-2147483648,,Atlantic Equities LLP,12 month,5,overweight,48.0,515.0
2009-06-25 00:00:00,-0.0,M,-2147483648,,Bernstein,12 month,3,market perform,36.0,516.0
2009-06-24 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,43.0,517.0
2009-06-10 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,3,market perform,-0.0,518.0
2009-05-11 00:00:00,-0.0,D,-2147483648,,Goldman Sachs,12 month,3,neutral/attractive,43.0,519.0
2009-05-06 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalwt/neutral,39.0,520.0
2009-05-04 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",Not Provided,3,market perform,40.0,521.0
2009-05-01 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,55.0,522.0
2009-02-09 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,Not Provided,3,market perform,39.0,523.0
2009-02-06 00:00:00,-0.0,M,-2147483648,,UBS,Not Provided,5,buy,50.0,524.0
2009-01-01 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,6 month,3,neutral,50.0,525.0
2008-02-08 00:00:00,-0.0,M,-2147483648,,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,54.0,526.0
2009-08-01 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,527.0
2009-07-31 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,44.0,528.0
2009-07-31 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,Not Provided,3,market perform,38.0,529.0
2009-07-30 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,6 month,3,neutral,50.0,530.0
2009-07-30 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,3,market perform,-0.0,531.0
2009-07-30 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,55.0,532.0
2009-07-30 00:00:00,-0.0,M,-2147483648,,Atlantic Equities LLP,Not Provided,5,overweight,-0.0,533.0
2009-07-30 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalwt/neutral,39.0,534.0
2009-07-20 00:00:00,-0.0,M,-2147483648,,Bernstein,12 month,3,market perform,36.0,535.0
2009-07-17 00:00:00,-0.0,M,-2147483648,,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,47.0,536.0
2009-05-11 00:00:00,-0.0,D,-2147483648,,Goldman Sachs,12 month,3,neutral/attractive,43.0,537.0
2009-05-04 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",Not Provided,3,market perform,40.0,538.0
2009-02-06 00:00:00,-0.0,M,-2147483648,,UBS,Not Provided,5,buy,50.0,539.0
2009-09-01 00:00:00,-0.0,N,-2147483648,,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.0,540.0
2009-08-13 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,541.0
2009-08-11 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,6 month,3,neutral,50.0,542.0
2009-08-06 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/attractive,44.0,543.0
2009-08-05 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalwt/neutral,39.0,544.0
2009-07-31 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,44.0,545.0
2009-07-31 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,Not Provided,3,market perform,38.0,546.0
2009-07-30 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,3,market perform,-0.0,547.0
2009-07-30 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,55.0,548.0
2009-07-30 00:00:00,-0.0,M,-2147483648,,Atlantic Equities LLP,Not Provided,5,overweight,-0.0,549.0
2009-07-20 00:00:00,-0.0,M,-2147483648,,Bernstein,12 month,3,market perform,36.0,550.0
2009-07-17 00:00:00,-0.0,M,-2147483648,,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,47.0,551.0
2009-05-04 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",Not Provided,3,market perform,40.0,552.0
2009-02-06 00:00:00,-0.0,M,-2147483648,,UBS,Not Provided,5,buy,50.0,553.0
2009-09-25 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,15 month,3,neutral,51.0,554.0
2009-09-08 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,55.0,555.0
2009-09-01 00:00:00,-0.0,N,-2147483648,,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.0,556.0
2009-08-13 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,557.0
2009-08-06 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/attractive,44.0,558.0
2009-08-05 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalwt/neutral,39.0,559.0
2009-07-31 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,44.0,560.0
2009-07-31 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,Not Provided,3,market perform,38.0,561.0
2009-07-30 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,3,market perform,-0.0,562.0
2009-07-30 00:00:00,-0.0,M,-2147483648,,Atlantic Equities LLP,Not Provided,5,overweight,-0.0,563.0
2009-07-20 00:00:00,-0.0,M,-2147483648,,Bernstein,12 month,3,market perform,36.0,564.0
2009-07-17 00:00:00,-0.0,M,-2147483648,,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,47.0,565.0
2009-05-04 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",Not Provided,3,market perform,40.0,566.0
2009-02-06 00:00:00,-0.0,M,-2147483648,,UBS,Not Provided,5,buy,50.0,567.0
2009-11-01 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,3,market perform,-0.0,568.0
2009-10-30 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",Not Provided,3,market perform,39.0,569.0
2009-10-30 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,Not Provided,3,market perform,37.0,570.0
2009-10-30 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,52.0,571.0
2009-10-30 00:00:00,-0.0,M,-2147483648,,Atlantic Equities LLP,Not Provided,5,overweight,-0.0,572.0
2009-10-30 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalwt/neutral,38.0,573.0
2009-10-15 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,44.0,574.0
2009-09-25 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,15 month,3,neutral,51.0,575.0
2009-09-01 00:00:00,-0.0,N,-2147483648,,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.0,576.0
2009-08-13 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,577.0
2009-08-06 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/attractive,44.0,578.0
2009-07-20 00:00:00,-0.0,M,-2147483648,,Bernstein,12 month,3,market perform,36.0,579.0
2009-07-17 00:00:00,-0.0,M,-2147483648,,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,47.0,580.0
2009-02-06 00:00:00,-0.0,M,-2147483648,,UBS,Not Provided,5,buy,50.0,581.0
2009-12-01 00:00:00,-0.0,N,-2147483648,,Macquarie,12 month,5,outperform,46.0,582.0
2009-11-24 00:00:00,-0.0,M,-2147483648,,Atlantic Equities LLP,Not Provided,5,overweight,-0.0,583.0
2009-11-14 00:00:00,-0.0,D,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,584.0
2009-11-09 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,52.0,585.0
2009-11-02 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,Not Provided,5,outperform,44.0,586.0
2009-11-02 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,3,neutral,51.0,587.0
2009-11-01 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,3,market perform,-0.0,588.0
2009-10-30 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",Not Provided,3,market perform,39.0,589.0
2009-10-30 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,Not Provided,3,market perform,37.0,590.0
2009-10-30 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalwt/neutral,38.0,591.0
2009-09-01 00:00:00,-0.0,N,-2147483648,,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.0,592.0
2009-08-06 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/attractive,44.0,593.0
2009-07-20 00:00:00,-0.0,M,-2147483648,,Bernstein,12 month,3,market perform,36.0,594.0
2009-02-06 00:00:00,-0.0,M,-2147483648,,UBS,Not Provided,5,buy,50.0,595.0
2009-12-16 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,46.0,596.0
2009-12-07 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,52.0,597.0
2009-12-06 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,44.0,598.0
2009-12-04 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",12 month,3,hold,41.0,599.0
2009-11-24 00:00:00,-0.0,M,-2147483648,,Atlantic Equities LLP,Not Provided,5,overweight,-0.0,600.0
2009-11-14 00:00:00,-0.0,D,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,601.0
2009-11-02 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,Not Provided,5,outperform,44.0,602.0
2009-11-02 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,3,neutral,51.0,603.0
2009-11-01 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,3,market perform,-0.0,604.0
2009-10-30 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",Not Provided,3,market perform,39.0,605.0
2009-10-30 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,Not Provided,3,market perform,37.0,606.0
2009-10-30 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalwt/neutral,38.0,607.0
2009-09-01 00:00:00,-0.0,N,-2147483648,,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.0,608.0
2009-07-20 00:00:00,-0.0,M,-2147483648,,Bernstein,12 month,3,market perform,36.0,609.0
2009-02-06 00:00:00,-0.0,M,-2147483648,,UBS,Not Provided,5,buy,50.0,610.0
2010-01-22 00:00:00,-0.0,D,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,611.0
2010-01-19 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,52.0,612.0
2010-01-14 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",12 month,3,hold,41.0,613.0
2010-01-07 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,46.0,614.0
2010-01-06 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,Not Provided,3,market perform,-0.0,615.0
2009-12-06 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,44.0,616.0
2009-11-24 00:00:00,-0.0,M,-2147483648,,Atlantic Equities LLP,Not Provided,5,overweight,-0.0,617.0
2009-11-02 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,Not Provided,5,outperform,44.0,618.0
2009-11-02 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,3,neutral,51.0,619.0
2009-11-01 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,3,market perform,-0.0,620.0
2009-10-30 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",Not Provided,3,market perform,39.0,621.0
2009-10-30 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalwt/neutral,38.0,622.0
2009-09-01 00:00:00,-0.0,N,-2147483648,,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.0,623.0
2009-02-06 00:00:00,-0.0,M,-2147483648,,UBS,Not Provided,5,buy,50.0,624.0
2010-02-26 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,3,market perform,41.0,625.0
2010-02-17 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,44.0,626.0
2010-02-17 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",12 month,3,hold,42.0,627.0
2010-02-17 00:00:00,-0.0,M,-2147483648,,Atlantic Equities LLP,Not Provided,5,overweight,-0.0,628.0
2010-02-16 00:00:00,-0.0,M,-2147483648,,Stifel,Not Provided,5,buy,52.0,629.0
2010-02-08 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,9 month,3,neutral,51.0,630.0
2010-02-08 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,3,market perform,-0.0,631.0
2010-02-05 00:00:00,-0.0,M,-2147483648,,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.0,632.0
2010-02-05 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",Not Provided,3,market perform,39.0,633.0
2010-02-05 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalwt/neutral,38.0,634.0
2010-01-22 00:00:00,-0.0,D,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,635.0
2010-01-07 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,46.0,636.0
2009-12-06 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,44.0,637.0
2009-02-06 00:00:00,-0.0,M,-2147483648,,UBS,Not Provided,5,buy,50.0,638.0
2010-03-26 00:00:00,-0.0,R,-2147483648,,Atlantic Equities LLP,12 month,5,overweight,54.0,639.0
2010-03-17 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,46.0,640.0
2010-03-12 00:00:00,-0.0,D,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,641.0
2010-02-26 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,3,market perform,41.0,642.0
2010-02-17 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,44.0,643.0
2010-02-17 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",12 month,3,hold,42.0,644.0
2010-02-16 00:00:00,-0.0,M,-2147483648,,Stifel,Not Provided,5,buy,52.0,645.0
2010-02-08 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,9 month,3,neutral,51.0,646.0
2010-02-08 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,3,market perform,-0.0,647.0
2010-02-05 00:00:00,-0.0,M,-2147483648,,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.0,648.0
2010-02-05 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",Not Provided,3,market perform,39.0,649.0
2010-02-05 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalwt/neutral,38.0,650.0
2009-12-06 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,44.0,651.0
2009-02-06 00:00:00,-0.0,M,-2147483648,,UBS,Not Provided,5,buy,50.0,652.0
2010-04-30 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,46.0,653.0
2010-04-30 00:00:00,-0.0,M,-2147483648,,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.0,654.0
2010-04-30 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",12 month,3,market perform,40.0,655.0
2010-04-30 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,3,market perform,41.0,656.0
2010-04-30 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",12 month,3,hold,43.0,657.0
2010-04-30 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,52.0,658.0
2010-04-30 00:00:00,-0.0,M,-2147483648,,Atlantic Equities LLP,12 month,5,overweight,54.0,659.0
2010-04-30 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalwt/neutral,38.0,660.0
2010-03-17 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,46.0,661.0
2010-03-12 00:00:00,-0.0,D,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,662.0
2010-02-08 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,9 month,3,neutral,51.0,663.0
2010-02-08 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,3,market perform,-0.0,664.0
2009-12-06 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,44.0,665.0
2009-02-06 00:00:00,-0.0,M,-2147483648,,UBS,Not Provided,5,buy,50.0,666.0
2010-05-26 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalwt/neutral,38.0,667.0
2010-05-24 00:00:00,-0.0,D,-2147483648,,Janney Montgomery Scott LLC,Not Provided,3,neutral,-0.0,668.0
2010-05-18 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,46.0,669.0
2010-05-13 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,52.0,670.0
2010-05-05 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,6 month,3,neutral,51.0,671.0
2010-05-03 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",Not Provided,3,hold,43.0,672.0
2010-04-30 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,46.0,673.0
2010-04-30 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",12 month,3,market perform,40.0,674.0
2010-04-30 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,3,market perform,41.0,675.0
2010-04-30 00:00:00,-0.0,M,-2147483648,,Atlantic Equities LLP,12 month,5,overweight,54.0,676.0
2010-03-12 00:00:00,-0.0,D,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,677.0
2010-02-08 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,3,market perform,-0.0,678.0
2009-12-06 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,44.0,679.0
2009-02-06 00:00:00,-0.0,M,-2147483648,,UBS,Not Provided,5,buy,50.0,680.0
2010-06-21 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,3,market perform,41.0,681.0
2010-06-18 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,47.0,682.0
2010-06-15 00:00:00,-0.0,N,-2147483648,,Sterne Agee CRT,12 month,5,buy,46.0,683.0
2010-06-14 00:00:00,-0.0,M,-2147483648,,Stifel,Not Provided,5,buy,-0.0,684.0
2010-05-26 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalwt/neutral,38.0,685.0
2010-05-24 00:00:00,-0.0,D,-2147483648,,Janney Montgomery Scott LLC,Not Provided,3,neutral,-0.0,686.0
2010-05-05 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,6 month,3,neutral,51.0,687.0
2010-05-03 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",Not Provided,3,hold,43.0,688.0
2010-04-30 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,46.0,689.0
2010-04-30 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",12 month,3,market perform,40.0,690.0
2010-04-30 00:00:00,-0.0,M,-2147483648,,Atlantic Equities LLP,12 month,5,overweight,54.0,691.0
2010-03-12 00:00:00,-0.0,D,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,692.0
2010-02-08 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,3,market perform,-0.0,693.0
2009-12-06 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,44.0,694.0
2009-02-06 00:00:00,-0.0,M,-2147483648,,UBS,Not Provided,5,buy,50.0,695.0
2010-07-31 00:00:00,-0.0,M,-2147483648,,Janney Montgomery Scott LLC,Not Provided,3,neutral,-0.0,696.0
2010-07-30 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,3,sector perform,40.0,697.0
2010-07-30 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,6 month,3,neutral,51.0,698.0
2010-07-30 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",12 month,3,market perform,40.0,699.0
2010-07-30 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,3,market perform,41.0,700.0
2010-07-30 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",12 month,5,buy,43.0,701.0
2010-07-30 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,48.0,702.0
2010-07-30 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,44.0,703.0
2010-07-30 00:00:00,-0.0,M,-2147483648,,Atlantic Equities LLP,12 month,5,overweight,54.0,704.0
2010-07-30 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalwt/neutral,38.0,705.0
2010-06-18 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,47.0,706.0
2010-03-12 00:00:00,-0.0,D,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,707.0
2010-02-08 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,3,market perform,-0.0,708.0
2009-12-06 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,44.0,709.0
2009-02-06 00:00:00,-0.0,M,-2147483648,,UBS,Not Provided,5,buy,50.0,710.0
2010-08-27 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,48.0,711.0
2010-08-18 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,44.0,712.0
2010-08-06 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,44.0,713.0
2010-08-02 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,3,sector perform,40.0,714.0
2010-08-02 00:00:00,-0.0,M,-2147483648,,UBS,Not Provided,5,buy,48.0,715.0
2010-08-02 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",Not Provided,5,buy,43.0,716.0
2010-07-31 00:00:00,-0.0,M,-2147483648,,Janney Montgomery Scott LLC,Not Provided,3,neutral,-0.0,717.0
2010-07-30 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,6 month,3,neutral,51.0,718.0
2010-07-30 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",12 month,3,market perform,40.0,719.0
2010-07-30 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,3,market perform,41.0,720.0
2010-07-30 00:00:00,-0.0,M,-2147483648,,Atlantic Equities LLP,12 month,5,overweight,54.0,721.0
2010-07-30 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalwt/neutral,38.0,722.0
2010-03-12 00:00:00,-0.0,D,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,723.0
2010-02-08 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,3,market perform,-0.0,724.0
2009-12-06 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,44.0,725.0
2010-09-30 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,46.0,726.0
2010-09-24 00:00:00,-0.0,M,-2147483648,,UBS,Not Provided,5,buy,52.0,727.0
2010-09-17 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,48.0,728.0
2010-09-16 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,3,market perform,41.0,729.0
2010-09-10 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,18 month,3,neutral,45.0,730.0
2010-08-06 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,44.0,731.0
2010-08-02 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,3,sector perform,40.0,732.0
2010-08-02 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",Not Provided,5,buy,43.0,733.0
2010-07-31 00:00:00,-0.0,M,-2147483648,,Janney Montgomery Scott LLC,Not Provided,3,neutral,-0.0,734.0
2010-07-30 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",12 month,3,market perform,40.0,735.0
2010-07-30 00:00:00,-0.0,M,-2147483648,,Atlantic Equities LLP,12 month,5,overweight,54.0,736.0
2010-07-30 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalwt/neutral,38.0,737.0
2010-03-12 00:00:00,-0.0,D,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,738.0
2010-02-08 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,3,market perform,-0.0,739.0
2009-12-06 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,44.0,740.0
2010-11-01 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,3,sector perform,42.0,741.0
2010-11-01 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,48.0,742.0
2010-11-01 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,47.0,743.0
2010-10-29 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",12 month,3,market perform,40.0,744.0
2010-10-29 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,3,market perform,41.0,745.0
2010-10-29 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",12 month,3,hold,41.0,746.0
2010-10-29 00:00:00,-0.0,M,-2147483648,,Atlantic Equities LLP,12 month,5,overweight,54.0,747.0
2010-10-29 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalwt/neutral,38.0,748.0
2010-10-27 00:00:00,-0.0,M,-2147483648,,UBS,Not Provided,5,buy,52.0,749.0
