,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
2008-12-02 00:00:00,-0.0,M,-2147483648,,UBS,Not Provided,3,neutral,11.0,515.0
2008-12-02 00:00:00,-0.0,M,-2147483648,,Independent II Research plc,12 month,3,hold,11.21,516.0
2008-11-25 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,16.0,517.0
2008-11-11 00:00:00,-0.0,M,-2147483648,,Stifel,Not Provided,5,buy,20.0,518.0
2008-10-30 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,519.0
2008-09-02 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,3,Equalwt/In-Line,28.0,520.0
2008-08-28 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,521.0
2009-01-31 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,15.0,522.0
2009-01-30 00:00:00,-0.0,M,-2147483648,,UBS,Not Provided,3,neutral,12.0,523.0
2009-01-30 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",12 month,5,buy,15.0,524.0
2009-01-30 00:00:00,-0.0,M,-2147483648,,Stifel,Not Provided,5,buy,15.0,525.0
2009-01-30 00:00:00,-0.0,M,-2147483648,,Buckingham Research Group,12 month,5,strong buy,17.0,526.0
2009-01-14 00:00:00,-0.0,N,-2147483648,,Barclays,Not Provided,3,equalwt/neutral,12.0,527.0
2009-01-01 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,5,overweight,16.0,528.0
2008-12-18 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",Not Provided,3,market perform,15.0,529.0
2008-12-09 00:00:00,-0.0,M,-2147483648,,Jefferies,Not Provided,5,buy,18.0,530.0
2008-12-02 00:00:00,-0.0,M,-2147483648,,Independent II Research plc,12 month,3,hold,11.21,531.0
2008-11-25 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,16.0,532.0
2008-10-30 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,533.0
2008-09-02 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,3,Equalwt/In-Line,28.0,534.0
2008-08-28 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,535.0
2009-02-27 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,15.0,536.0
2009-02-27 00:00:00,-0.0,M,-2147483648,,Buckingham Research Group,Not Provided,5,strong buy,17.0,537.0
2009-02-19 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,12.29,538.0
2009-02-10 00:00:00,-0.0,M,-2147483648,,UBS,Not Provided,3,neutral,12.0,539.0
2009-02-10 00:00:00,-0.0,M,-2147483648,,Jefferies,Not Provided,5,buy,16.0,540.0
2009-02-10 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",12 month,5,buy,16.0,541.0
2009-02-10 00:00:00,-0.0,M,-2147483648,,Stifel,Not Provided,5,buy,15.0,542.0
2009-02-06 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",Not Provided,3,market perform,14.0,543.0
2009-02-02 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,5,overweight,14.5,544.0
2009-01-31 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,15.0,545.0
2009-01-14 00:00:00,-0.0,N,-2147483648,,Barclays,Not Provided,3,equalwt/neutral,12.0,546.0
2008-12-02 00:00:00,-0.0,M,-2147483648,,Independent II Research plc,12 month,3,hold,11.21,547.0
2008-09-02 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,3,Equalwt/In-Line,28.0,548.0
2009-04-01 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,15.0,549.0
2009-03-31 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,9 month,5,overweight,14.0,550.0
2009-03-30 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,3,Equalwt/In-Line,15.65,551.0
2009-03-27 00:00:00,-0.0,M,-2147483648,,Buckingham Research Group,12 month,5,strong buy,17.0,552.0
2009-03-17 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,553.0
2009-03-12 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,15.0,554.0
2009-03-10 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",12 month,5,buy,14.0,555.0
2009-03-03 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",Not Provided,3,market perform,12.0,556.0
2009-02-27 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,15.0,557.0
2009-02-10 00:00:00,-0.0,M,-2147483648,,Jefferies,Not Provided,5,buy,16.0,558.0
2009-01-14 00:00:00,-0.0,N,-2147483648,,Barclays,Not Provided,3,equalwt/neutral,12.0,559.0
2008-12-02 00:00:00,-0.0,M,-2147483648,,Independent II Research plc,12 month,3,hold,11.21,560.0
2009-04-24 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,9 month,5,overweight,15.0,561.0
2009-04-24 00:00:00,-0.0,M,-2147483648,,Jefferies,Not Provided,5,buy,18.0,562.0
2009-04-24 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",Not Provided,3,market perform,13.0,563.0
2009-04-24 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,564.0
2009-04-24 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalwt/neutral,11.0,565.0
2009-04-23 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,14.0,566.0
2009-04-23 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",12 month,5,buy,17.0,567.0
2009-04-23 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,16.0,568.0
2009-04-23 00:00:00,-0.0,M,-2147483648,,Buckingham Research Group,12 month,5,strong buy,18.0,569.0
2009-04-15 00:00:00,-0.0,M,-2147483648,,Independent II Research plc,12 month,3,hold,15.1,570.0
2009-03-30 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,3,Equalwt/In-Line,15.65,571.0
2009-02-27 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,15.0,572.0
2009-06-01 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,5,overweight,22.0,573.0
2009-06-01 00:00:00,-0.0,M,-2147483648,,Buckingham Research Group,Not Provided,5,strong buy,20.0,574.0
2009-05-28 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,575.0
2009-05-26 00:00:00,-0.0,M,-2147483648,,Stifel,Not Provided,5,buy,16.0,576.0
2009-05-20 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,577.0
2009-05-20 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",12 month,5,buy,20.0,578.0
2009-05-12 00:00:00,-0.0,D,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,13.0,579.0
2009-05-11 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalwt/neutral,11.0,580.0
2009-05-04 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,15.0,581.0
2009-04-24 00:00:00,-0.0,M,-2147483648,,Jefferies,Not Provided,5,buy,18.0,582.0
2009-04-24 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",Not Provided,3,market perform,13.0,583.0
2009-04-15 00:00:00,-0.0,M,-2147483648,,Independent II Research plc,12 month,3,hold,15.1,584.0
2009-03-30 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,3,Equalwt/In-Line,15.65,585.0
2009-06-30 00:00:00,-0.0,M,-2147483648,,Buckingham Research Group,12 month,5,strong buy,22.0,586.0
2009-06-19 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,587.0
2009-06-18 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,6 month,5,overweight,22.0,588.0
2009-06-17 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,16.0,589.0
2009-06-16 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,590.0
2009-06-10 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,20.0,591.0
2009-06-09 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,20.0,592.0
2009-06-09 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",Not Provided,3,market perform,17.0,593.0
2009-06-09 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",12 month,5,buy,21.0,594.0
2009-06-08 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalwt/neutral,18.0,595.0
2009-05-26 00:00:00,-0.0,M,-2147483648,,Stifel,Not Provided,5,buy,16.0,596.0
2009-03-30 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,3,Equalwt/In-Line,15.65,597.0
2009-08-01 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,598.0
2009-07-28 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,23.0,599.0
2009-07-28 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",Not Provided,3,market perform,21.0,600.0
2009-07-28 00:00:00,-0.0,D,-2147483648,,Stifel,Not Provided,3,hold,-0.0,601.0
2009-07-28 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,602.0
2009-07-28 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalwt/neutral,20.0,603.0
2009-07-27 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,18.0,604.0
2009-07-27 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,22.0,605.0
2009-07-27 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,18 month,5,overweight,27.0,606.0
2009-07-27 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,607.0
2009-07-27 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",12 month,5,buy,20.0,608.0
2009-07-27 00:00:00,-0.0,M,-2147483648,,Buckingham Research Group,12 month,5,strong buy,25.0,609.0
2009-03-30 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,3,Equalwt/In-Line,15.65,610.0
2009-08-27 00:00:00,-0.0,M,-2147483648,,Stifel,Not Provided,3,hold,-0.0,611.0
2009-08-25 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",12 month,5,buy,24.0,612.0
2009-08-18 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,613.0
2009-08-13 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,614.0
2009-08-12 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,20.0,615.0
2009-08-11 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,23.0,616.0
2009-08-10 00:00:00,-0.0,M,-2147483648,,Buckingham Research Group,12 month,5,strong buy,27.5,617.0
2009-08-10 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalwt/neutral,20.0,618.0
2009-07-28 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",Not Provided,3,market perform,21.0,619.0
2009-07-28 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,620.0
2009-07-27 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,22.0,621.0
2009-07-27 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,18 month,5,overweight,27.0,622.0
2009-03-30 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,3,Equalwt/In-Line,15.65,623.0
2009-10-01 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overwt/neutral,26.0,624.0
2009-09-18 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,625.0
2009-09-15 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,15 month,5,overweight,28.0,626.0
2009-09-15 00:00:00,-0.0,M,-2147483648,,Buckingham Research Group,12 month,5,strong buy,27.5,627.0
2009-09-14 00:00:00,-0.0,M,-2147483648,,Pali International,12 month,5,buy,23.0,628.0
2009-09-10 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,22.0,629.0
2009-09-09 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",Not Provided,3,market perform,24.0,630.0
2009-09-09 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",12 month,5,buy,26.0,631.0
2009-09-09 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,632.0
2009-09-02 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,24.0,633.0
2009-08-27 00:00:00,-0.0,M,-2147483648,,Stifel,Not Provided,3,hold,-0.0,634.0
2009-08-13 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,635.0
2009-08-11 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,23.0,636.0
2009-03-30 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,3,Equalwt/In-Line,15.65,637.0
2009-10-30 00:00:00,-0.0,U,-2147483648,,"Keefe, Bruyette & Woods",Not Provided,5,outperform,27.0,638.0
2009-10-28 00:00:00,-0.0,M,-2147483648,,Pali International,Not Provided,3,neutral,-0.0,639.0
2009-10-27 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,640.0
2009-10-21 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,15 month,5,overweight,31.0,641.0
2009-10-21 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,27.0,642.0
2009-10-21 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overwt/neutral,26.0,643.0
2009-10-20 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,31.0,644.0
2009-10-20 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,645.0
2009-10-20 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",12 month,5,buy,31.0,646.0
2009-10-20 00:00:00,-0.0,M,-2147483648,,Stifel,Not Provided,3,hold,-0.0,647.0
2009-10-19 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,-2147483648,restricted,-0.0,648.0
2009-10-19 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,649.0
2009-09-15 00:00:00,-0.0,M,-2147483648,,Buckingham Research Group,12 month,5,strong buy,27.5,650.0
2009-08-13 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,651.0
2009-11-17 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,652.0
2009-11-17 00:00:00,-0.0,M,-2147483648,,Pali International,Not Provided,3,neutral,-0.0,653.0
2009-11-10 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,27.0,654.0
2009-11-09 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",12 month,5,buy,31.0,655.0
2009-11-09 00:00:00,-0.0,M,-2147483648,,Buckingham Research Group,12 month,5,strong buy,30.0,656.0
2009-11-02 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,32.0,657.0
2009-10-30 00:00:00,-0.0,U,-2147483648,,"Keefe, Bruyette & Woods",Not Provided,5,outperform,27.0,658.0
2009-10-27 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,659.0
2009-10-21 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,15 month,5,overweight,31.0,660.0
2009-10-21 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overwt/neutral,26.0,661.0
2009-10-20 00:00:00,-0.0,M,-2147483648,,Stifel,Not Provided,3,hold,-0.0,662.0
2009-10-19 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,-2147483648,restricted,-0.0,663.0
2009-10-19 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,664.0
2009-08-13 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,665.0
2009-12-21 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,27.0,666.0
2009-12-11 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,667.0
2009-12-09 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",12 month,5,buy,31.0,668.0
2009-12-09 00:00:00,-0.0,M,-2147483648,,Buckingham Research Group,12 month,5,strong buy,30.0,669.0
2009-12-09 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,670.0
2009-12-09 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overwt/neutral,26.0,671.0
2009-11-17 00:00:00,-0.0,M,-2147483648,,Pali International,Not Provided,3,neutral,-0.0,672.0
2009-11-02 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,32.0,673.0
2009-10-30 00:00:00,-0.0,U,-2147483648,,"Keefe, Bruyette & Woods",Not Provided,5,outperform,27.0,674.0
2009-10-21 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,15 month,5,overweight,31.0,675.0
2009-10-20 00:00:00,-0.0,M,-2147483648,,Stifel,Not Provided,3,hold,-0.0,676.0
2009-10-19 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,-2147483648,restricted,-0.0,677.0
2009-10-19 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,678.0
2009-08-13 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,679.0
2010-01-29 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,27.0,680.0
2010-01-29 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",6 month,5,outperform,27.0,681.0
2010-01-29 00:00:00,-0.0,M,-2147483648,,Stifel,Not Provided,3,hold,-0.0,682.0
2010-01-29 00:00:00,-0.0,M,-2147483648,,Buckingham Research Group,12 month,5,buy,30.0,683.0
2010-01-29 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,684.0
2010-01-29 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overwt/neutral,25.0,685.0
2010-01-28 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,30.0,686.0
2010-01-28 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,5,overweight,29.0,687.0
2010-01-28 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,688.0
2010-01-28 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",12 month,5,buy,28.0,689.0
2009-10-19 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,-2147483648,restricted,-0.0,690.0
2009-10-19 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,691.0
2009-08-13 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,692.0
2010-02-26 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,27.0,693.0
2010-02-25 00:00:00,-0.0,M,-2147483648,,Ticonderoga Securities LLC,12 month,5,buy,23.0,694.0
2010-02-17 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,695.0
2010-02-09 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,696.0
2010-02-08 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",12 month,5,buy,25.0,697.0
2010-02-08 00:00:00,-0.0,M,-2147483648,,Buckingham Research Group,12 month,5,buy,27.0,698.0
2010-02-08 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overwt/neutral,25.0,699.0
2010-02-05 00:00:00,-0.0,M,-2147483648,,Stifel,Not Provided,3,hold,-0.0,700.0
2010-01-29 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",6 month,5,outperform,27.0,701.0
2010-01-28 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,30.0,702.0
2010-01-28 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,5,overweight,29.0,703.0
2009-10-19 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,-2147483648,restricted,-0.0,704.0
2009-10-19 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,705.0
2009-08-13 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,706.0
2010-04-01 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",12 month,5,outperform,27.0,707.0
2010-04-01 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overwt/neutral,25.0,708.0
2010-03-31 00:00:00,-0.0,M,-2147483648,,Ticonderoga Securities LLC,12 month,5,buy,23.0,709.0
2010-03-26 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,27.0,710.0
2010-03-26 00:00:00,-0.0,N,-2147483648,,Sterne Agee CRT,12 month,5,buy,26.0,711.0
2010-03-17 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,712.0
2010-03-17 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",12 month,5,buy,27.0,713.0
2010-03-09 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,5,overweight,28.0,714.0
2010-03-08 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,30.0,715.0
2010-03-08 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,716.0
2010-02-05 00:00:00,-0.0,M,-2147483648,,Stifel,Not Provided,3,hold,-0.0,717.0
2009-10-19 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,-2147483648,restricted,-0.0,718.0
2009-10-19 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,719.0
2009-08-13 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,720.0
2010-04-30 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,27.0,721.0
2010-04-30 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",12 month,5,outperform,28.0,722.0
2010-04-30 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,26.0,723.0
2010-04-29 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",Not Provided,5,buy,28.0,724.0
2010-04-29 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,725.0
2010-04-29 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overwt/neutral,25.0,726.0
2010-04-29 00:00:00,-0.0,M,-2147483648,,Ticonderoga Securities LLC,12 month,5,buy,24.0,727.0
2010-04-28 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,30.0,728.0
2010-04-28 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,9 month,5,overweight,29.5,729.0
2010-04-28 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,730.0
2010-02-05 00:00:00,-0.0,M,-2147483648,,Stifel,Not Provided,3,hold,-0.0,731.0
2009-10-19 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,-2147483648,restricted,-0.0,732.0
2009-10-19 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,733.0
2009-08-13 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,734.0
2010-06-01 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,-2147483648,restricted,-0.0,735.0
2010-06-01 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",12 month,5,buy,24.0,736.0
2010-06-01 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,23.0,737.0
2010-06-01 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,738.0
2010-05-28 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,27.0,739.0
2010-05-27 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,27.0,740.0
2010-05-27 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",12 month,5,outperform,28.0,741.0
2010-05-27 00:00:00,-0.0,D,-2147483648,,Ticonderoga Securities LLC,Not Provided,3,neutral,-0.0,742.0
2010-05-13 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,9 month,5,overweight,29.5,743.0
2010-05-12 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,744.0
2010-05-06 00:00:00,-0.0,U,-2147483648,,UBS,Not Provided,5,buy,28.0,745.0
2010-05-03 00:00:00,-0.0,M,-2147483648,,Stifel,Not Provided,3,hold,-0.0,746.0
2010-04-29 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overwt/neutral,25.0,747.0
2009-10-19 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,748.0
2009-08-13 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,749.0
2010-06-30 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",Not Provided,5,buy,24.0,750.0
2010-06-30 00:00:00,-0.0,M,-2147483648,,Stifel,Not Provided,3,hold,-0.0,751.0
2010-06-29 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",12 month,5,outperform,25.0,752.0
2010-06-25 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,6 month,5,overweight,24.5,753.0
2010-06-25 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,25.0,754.0
2010-06-18 00:00:00,-0.0,U,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,24.0,755.0
2010-06-17 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overwt/neutral,25.0,756.0
2010-06-14 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,23.0,757.0
2010-06-10 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,758.0
2010-06-10 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,759.0
