,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
513,513,-0.0,M,-2147483648,2012-07-31,KeyBanc Capital Markets,12 month,5,buy,15.0,513.0
514,514,-0.0,M,-2147483648,2012-07-31,S&P Capital IQ,Not Provided,5,buy,-0.0,514.0
515,515,-0.0,M,-2147483648,2012-07-31,Wolfe Research,Not Provided,3,peerperform,-0.0,515.0
516,516,-0.0,M,-2147483648,2012-05-31,Northcoast Research,12 month,5,buy,18.0,516.0
517,517,-0.0,M,-2147483648,2012-05-08,Argus Research Corp,Not Provided,5,buy,-0.0,517.0
518,518,-0.0,M,-2147483648,2012-04-30,CRT Capital Group,Not Provided,3,Fairly Valued,14.0,518.0
519,519,-0.0,U,-2147483648,2012-04-28,EVA Dimensions,Not Provided,3,hold,-0.0,519.0
520,520,-0.0,M,-2147483648,2012-08-20,KeyBanc Capital Markets,12 month,5,buy,15.0,520.0
521,521,-0.0,M,-2147483648,2012-08-09,Northcoast Research,12 month,5,buy,18.0,521.0
522,522,-0.0,M,-2147483648,2012-08-01,Morgan Stanley,12 month,1,Underwt/Attractive,14.0,522.0
523,523,-0.0,M,-2147483648,2012-07-31,Goldman Sachs,6 month,3,neutral/attractive,14.0,523.0
524,524,-0.0,M,-2147483648,2012-07-31,S&P Capital IQ,Not Provided,5,buy,-0.0,524.0
525,525,-0.0,M,-2147483648,2012-07-31,Wolfe Research,Not Provided,3,peerperform,-0.0,525.0
526,526,-0.0,M,-2147483648,2012-05-08,Argus Research Corp,Not Provided,5,buy,-0.0,526.0
527,527,-0.0,M,-2147483648,2012-04-30,CRT Capital Group,Not Provided,3,Fairly Valued,14.0,527.0
528,528,-0.0,U,-2147483648,2012-04-28,EVA Dimensions,Not Provided,3,hold,-0.0,528.0
529,529,-0.0,M,-2147483648,2012-10-01,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,529.0
530,530,-0.0,U,-2147483648,2012-09-27,Goldman Sachs,6 month,5,buy/attractive,17.0,530.0
531,531,-0.0,M,-2147483648,2012-09-26,S&P Capital IQ,12 month,5,buy,19.0,531.0
532,532,-0.0,M,-2147483648,2012-09-21,Northcoast Research,12 month,5,buy,18.0,532.0
533,533,-0.0,M,-2147483648,2012-08-01,Morgan Stanley,12 month,1,Underwt/Attractive,14.0,533.0
534,534,-0.0,M,-2147483648,2012-07-31,Wolfe Research,Not Provided,3,peerperform,-0.0,534.0
535,535,-0.0,M,-2147483648,2012-05-08,Argus Research Corp,Not Provided,5,buy,-0.0,535.0
536,536,-0.0,M,-2147483648,2012-04-30,CRT Capital Group,Not Provided,3,Fairly Valued,14.0,536.0
537,537,-0.0,U,-2147483648,2012-04-28,EVA Dimensions,Not Provided,3,hold,-0.0,537.0
538,538,-0.0,M,-2147483648,2012-10-30,Wolfe Research,Not Provided,3,peerperform,-0.0,538.0
539,539,-0.0,M,-2147483648,2012-10-29,Goldman Sachs,6 month,5,buy/attractive,17.0,539.0
540,540,-0.0,M,-2147483648,2012-10-28,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,540.0
541,541,-0.0,M,-2147483648,2012-10-26,Morgan Stanley,12 month,1,Underwt/Attractive,14.0,541.0
542,542,-0.0,M,-2147483648,2012-10-19,Northcoast Research,12 month,5,buy,18.0,542.0
543,543,-0.0,M,-2147483648,2012-09-26,S&P Capital IQ,12 month,5,buy,19.0,543.0
544,544,-0.0,M,-2147483648,2012-05-08,Argus Research Corp,Not Provided,5,buy,-0.0,544.0
545,545,-0.0,M,-2147483648,2012-04-30,CRT Capital Group,Not Provided,3,Fairly Valued,14.0,545.0
546,546,-0.0,U,-2147483648,2012-04-28,EVA Dimensions,Not Provided,3,hold,-0.0,546.0
547,547,-0.0,M,-2147483648,2012-11-19,Northcoast Research,12 month,5,buy,18.0,547.0
548,548,-0.0,M,-2147483648,2012-11-19,Wolfe Research,Not Provided,3,peerperform,-0.0,548.0
549,549,-0.0,M,-2147483648,2012-11-15,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,549.0
550,550,-0.0,M,-2147483648,2012-11-07,Argus Research Corp,Not Provided,5,buy,17.0,550.0
551,551,-0.0,M,-2147483648,2012-11-06,Morgan Stanley,12 month,1,Underwt/Attractive,14.0,551.0
552,552,-0.0,M,-2147483648,2012-10-29,Goldman Sachs,6 month,5,buy/attractive,17.0,552.0
553,553,-0.0,M,-2147483648,2012-09-26,S&P Capital IQ,12 month,5,buy,19.0,553.0
554,554,-0.0,M,-2147483648,2012-04-30,CRT Capital Group,Not Provided,3,Fairly Valued,14.0,554.0
555,555,-0.0,U,-2147483648,2012-04-28,EVA Dimensions,Not Provided,3,hold,-0.0,555.0
556,556,-0.0,M,-2147483648,2012-12-07,Northcoast Research,12 month,5,buy,18.0,556.0
557,557,-0.0,M,-2147483648,2012-11-19,Wolfe Research,Not Provided,3,peerperform,-0.0,557.0
558,558,-0.0,M,-2147483648,2012-11-15,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,558.0
559,559,-0.0,M,-2147483648,2012-11-07,Argus Research Corp,Not Provided,5,buy,17.0,559.0
560,560,-0.0,M,-2147483648,2012-11-06,Morgan Stanley,12 month,1,Underwt/Attractive,14.0,560.0
561,561,-0.0,M,-2147483648,2012-10-29,Goldman Sachs,6 month,5,buy/attractive,17.0,561.0
562,562,-0.0,M,-2147483648,2012-09-26,S&P Capital IQ,12 month,5,buy,19.0,562.0
563,563,-0.0,M,-2147483648,2012-04-30,CRT Capital Group,Not Provided,3,Fairly Valued,14.0,563.0
564,564,-0.0,U,-2147483648,2012-04-28,EVA Dimensions,Not Provided,3,hold,-0.0,564.0
565,565,-0.0,M,-2147483648,2013-02-01,Northcoast Research,12 month,5,buy,18.0,565.0
566,566,-0.0,M,-2147483648,2013-01-29,S&P Capital IQ,12 month,5,buy,19.0,566.0
567,567,-0.0,M,-2147483648,2013-01-22,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,567.0
568,568,-0.0,M,-2147483648,2013-01-15,EVA Dimensions,Not Provided,3,hold,-0.0,568.0
569,569,-0.0,M,-2147483648,2013-01-10,Morgan Stanley,12 month,1,Underwt/In-Line,14.0,569.0
570,570,-0.0,M,-2147483648,2013-01-10,Goldman Sachs,6 month,5,buy/attractive,19.0,570.0
571,571,-0.0,M,-2147483648,2013-01-10,Wolfe Research,Not Provided,3,peerperform,-0.0,571.0
572,572,-0.0,M,-2147483648,2012-11-07,Argus Research Corp,Not Provided,5,buy,17.0,572.0
573,573,-0.0,M,-2147483648,2012-04-30,CRT Capital Group,Not Provided,3,Fairly Valued,14.0,573.0
574,574,-0.0,M,-2147483648,2013-02-28,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,574.0
575,575,-0.0,M,-2147483648,2013-02-24,Wolfe Research,Not Provided,3,peerperform,-0.0,575.0
576,576,-0.0,M,-2147483648,2013-02-15,Argus Research Corp,Not Provided,5,buy,17.0,576.0
577,577,-0.0,M,-2147483648,2013-02-13,Morgan Stanley,12 month,1,Underwt/In-Line,12.0,577.0
578,578,-0.0,M,-2147483648,2013-02-13,Goldman Sachs,6 month,5,buy/attractive,18.0,578.0
579,579,-0.0,M,-2147483648,2013-02-13,S&P Capital IQ,Not Provided,5,buy,16.0,579.0
580,580,-0.0,U,-2147483648,2013-02-13,EVA Dimensions,Not Provided,5,overweight,-0.0,580.0
581,581,-0.0,M,-2147483648,2013-02-11,Northcoast Research,12 month,5,buy,18.0,581.0
582,582,-0.0,M,-2147483648,2012-04-30,CRT Capital Group,Not Provided,3,Fairly Valued,14.0,582.0
583,583,-0.0,M,-2147483648,2013-03-31,Wolfe Research,Not Provided,3,peerperform,-0.0,583.0
584,584,-0.0,M,-2147483648,2013-03-27,Northcoast Research,12 month,5,buy,18.0,584.0
585,585,-0.0,M,-2147483648,2013-03-21,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,585.0
586,586,-0.0,M,-2147483648,2013-02-15,Argus Research Corp,Not Provided,5,buy,17.0,586.0
587,587,-0.0,M,-2147483648,2013-02-13,Morgan Stanley,12 month,1,Underwt/In-Line,12.0,587.0
588,588,-0.0,M,-2147483648,2013-02-13,Goldman Sachs,6 month,5,buy/attractive,18.0,588.0
589,589,-0.0,M,-2147483648,2013-02-13,S&P Capital IQ,Not Provided,5,buy,16.0,589.0
590,590,-0.0,U,-2147483648,2013-02-13,EVA Dimensions,Not Provided,5,overweight,-0.0,590.0
591,591,-0.0,M,-2147483648,2012-04-30,CRT Capital Group,Not Provided,3,Fairly Valued,14.0,591.0
592,592,-0.0,M,-2147483648,2013-04-30,Morgan Stanley,12 month,1,Underwt/In-Line,12.0,592.0
593,593,-0.0,M,-2147483648,2013-04-28,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,593.0
594,594,-0.0,M,-2147483648,2013-04-28,Wolfe Research,Not Provided,3,peerperform,-0.0,594.0
595,595,-0.0,M,-2147483648,2013-04-26,CRT Capital Group,12 month,3,Fairly Valued,14.0,595.0
596,596,-0.0,M,-2147483648,2013-04-26,S&P Capital IQ,Not Provided,5,buy,16.0,596.0
597,597,-0.0,M,-2147483648,2013-04-24,Northcoast Research,Not Provided,5,buy,16.0,597.0
598,598,-0.0,M,-2147483648,2013-04-22,Goldman Sachs,6 month,5,buy/attractive,17.0,598.0
599,599,-0.0,M,-2147483648,2013-02-15,Argus Research Corp,Not Provided,5,buy,17.0,599.0
600,600,-0.0,U,-2147483648,2013-02-13,EVA Dimensions,Not Provided,5,overweight,-0.0,600.0
601,601,-0.0,M,-2147483648,2013-05-29,Northcoast Research,12 month,5,buy,16.0,601.0
602,602,-0.0,M,-2147483648,2013-05-20,Goldman Sachs,6 month,5,buy/attractive,18.0,602.0
603,603,-0.0,M,-2147483648,2013-05-15,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,603.0
604,604,-0.0,M,-2147483648,2013-05-10,Argus Research Corp,Not Provided,5,buy,17.0,604.0
605,605,-0.0,M,-2147483648,2013-05-02,Wolfe Research,Not Provided,3,peerperform,-0.0,605.0
606,606,-0.0,M,-2147483648,2013-04-30,Morgan Stanley,12 month,1,Underwt/In-Line,12.0,606.0
607,607,-0.0,M,-2147483648,2013-04-26,CRT Capital Group,12 month,3,Fairly Valued,14.0,607.0
608,608,-0.0,M,-2147483648,2013-04-26,S&P Capital IQ,Not Provided,5,buy,16.0,608.0
609,609,-0.0,U,-2147483648,2013-02-13,EVA Dimensions,Not Provided,5,overweight,-0.0,609.0
610,610,-0.0,M,-2147483648,2013-06-13,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,610.0
611,611,-0.0,M,-2147483648,2013-06-13,Northcoast Research,12 month,5,buy,16.0,611.0
612,612,-0.0,M,-2147483648,2013-05-20,Goldman Sachs,6 month,5,buy/attractive,18.0,612.0
613,613,-0.0,M,-2147483648,2013-05-10,Argus Research Corp,Not Provided,5,buy,17.0,613.0
614,614,-0.0,M,-2147483648,2013-05-02,Wolfe Research,Not Provided,3,peerperform,-0.0,614.0
615,615,-0.0,M,-2147483648,2013-04-30,Morgan Stanley,12 month,1,Underwt/In-Line,12.0,615.0
616,616,-0.0,M,-2147483648,2013-04-26,CRT Capital Group,12 month,3,Fairly Valued,14.0,616.0
617,617,-0.0,M,-2147483648,2013-04-26,S&P Capital IQ,Not Provided,5,buy,16.0,617.0
618,618,-0.0,U,-2147483648,2013-02-13,EVA Dimensions,Not Provided,5,overweight,-0.0,618.0
619,619,-0.0,M,-2147483648,2013-07-31,Goldman Sachs,6 month,5,Buy/Neutral,23.0,619.0
620,620,-0.0,M,-2147483648,2013-07-30,Morgan Stanley,12 month,1,Underwt/In-Line,12.0,620.0
621,621,-0.0,M,-2147483648,2013-07-30,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,621.0
622,622,-0.0,M,-2147483648,2013-07-30,CRT Capital Group,12 month,3,Fairly Valued,14.0,622.0
623,623,-0.0,M,-2147483648,2013-07-30,S&P Capital IQ,Not Provided,5,buy,21.0,623.0
624,624,-0.0,M,-2147483648,2013-07-24,Northcoast Research,12 month,5,buy,16.0,624.0
625,625,-0.0,M,-2147483648,2013-05-10,Argus Research Corp,Not Provided,5,buy,17.0,625.0
626,626,-0.0,U,-2147483648,2013-02-13,EVA Dimensions,Not Provided,5,overweight,-0.0,626.0
627,627,-0.0,M,-2147483648,2013-08-30,Goldman Sachs,6 month,5,Buy/Neutral,23.0,627.0
628,628,-0.0,M,-2147483648,2013-08-28,Northcoast Research,12 month,5,buy,22.0,628.0
629,629,-0.0,M,-2147483648,2013-08-27,S&P Capital IQ,Not Provided,5,buy,21.0,629.0
630,630,-0.0,M,-2147483648,2013-08-12,Argus Research Corp,Not Provided,5,buy,17.0,630.0
631,631,-0.0,M,-2147483648,2013-07-30,Morgan Stanley,12 month,1,Underwt/In-Line,12.0,631.0
632,632,-0.0,M,-2147483648,2013-07-30,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,632.0
633,633,-0.0,M,-2147483648,2013-07-30,CRT Capital Group,12 month,3,Fairly Valued,14.0,633.0
634,634,-0.0,U,-2147483648,2013-02-13,EVA Dimensions,Not Provided,5,overweight,-0.0,634.0
635,635,-0.0,M,-2147483648,2013-09-30,S&P Capital IQ,Not Provided,5,buy,27.0,635.0
636,636,-0.0,M,-2147483648,2013-09-19,Northcoast Research,12 month,5,buy,28.0,636.0
637,637,-0.0,M,-2147483648,2013-08-30,Goldman Sachs,6 month,5,Buy/Neutral,23.0,637.0
638,638,-0.0,M,-2147483648,2013-08-12,Argus Research Corp,Not Provided,5,buy,17.0,638.0
639,639,-0.0,M,-2147483648,2013-07-30,Morgan Stanley,12 month,1,Underwt/In-Line,12.0,639.0
640,640,-0.0,M,-2147483648,2013-07-30,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,640.0
641,641,-0.0,M,-2147483648,2013-07-30,CRT Capital Group,12 month,3,Fairly Valued,14.0,641.0
642,642,-0.0,U,-2147483648,2013-02-13,EVA Dimensions,Not Provided,5,overweight,-0.0,642.0
643,643,-0.0,M,-2147483648,2013-10-30,CRT Capital Group,Not Provided,3,Fairly Valued,-0.0,643.0
644,644,-0.0,D,-2147483648,2013-10-30,EVA Dimensions,Not Provided,3,hold,-0.0,644.0
645,645,-0.0,M,-2147483648,2013-10-29,Morgan Stanley,12 month,1,Underwt/In-Line,12.0,645.0
646,646,-0.0,M,-2147483648,2013-10-29,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,646.0
647,647,-0.0,M,-2147483648,2013-10-17,Northcoast Research,12 month,5,buy,28.0,647.0
648,648,-0.0,M,-2147483648,2013-10-15,Goldman Sachs,6 month,5,Buy/Neutral,26.0,648.0
649,649,-0.0,M,-2147483648,2013-09-30,S&P Capital IQ,Not Provided,5,buy,27.0,649.0
650,650,-0.0,M,-2147483648,2013-08-12,Argus Research Corp,Not Provided,5,buy,17.0,650.0
651,651,-0.0,M,-2147483648,2013-11-26,Northcoast Research,12 month,5,buy,28.0,651.0
652,652,-0.0,M,-2147483648,2013-11-15,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,652.0
653,653,-0.0,M,-2147483648,2013-11-05,Argus Research Corp,Not Provided,5,buy,24.0,653.0
654,654,-0.0,M,-2147483648,2013-10-30,CRT Capital Group,Not Provided,3,Fairly Valued,-0.0,654.0
655,655,-0.0,D,-2147483648,2013-10-30,EVA Dimensions,Not Provided,3,hold,-0.0,655.0
656,656,-0.0,M,-2147483648,2013-10-29,Morgan Stanley,12 month,1,Underwt/In-Line,12.0,656.0
657,657,-0.0,M,-2147483648,2013-10-15,Goldman Sachs,6 month,5,Buy/Neutral,26.0,657.0
658,658,-0.0,M,-2147483648,2013-09-30,S&P Capital IQ,Not Provided,5,buy,27.0,658.0
659,659,-0.0,M,-2147483648,2013-12-19,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,659.0
660,660,-0.0,M,-2147483648,2013-11-26,Northcoast Research,12 month,5,buy,28.0,660.0
661,661,-0.0,M,-2147483648,2013-11-05,Argus Research Corp,Not Provided,5,buy,24.0,661.0
662,662,-0.0,D,-2147483648,2013-10-30,EVA Dimensions,Not Provided,3,hold,-0.0,662.0
663,663,-0.0,M,-2147483648,2013-10-29,Morgan Stanley,12 month,1,Underwt/In-Line,12.0,663.0
664,664,-0.0,M,-2147483648,2013-10-15,Goldman Sachs,6 month,5,Buy/Neutral,26.0,664.0
665,665,-0.0,M,-2147483648,2013-09-30,S&P Capital IQ,Not Provided,5,buy,27.0,665.0
666,666,-0.0,M,-2147483648,2014-01-28,S&P Capital IQ,Not Provided,5,buy,27.0,666.0
667,667,-0.0,M,-2147483648,2014-01-27,Northcoast Research,12 month,5,buy,28.0,667.0
668,668,-0.0,M,-2147483648,2014-01-20,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,668.0
669,669,-0.0,M,-2147483648,2014-01-08,Goldman Sachs,6 month,5,Buy/Neutral,29.0,669.0
670,670,-0.0,M,-2147483648,2013-11-05,Argus Research Corp,Not Provided,5,buy,24.0,670.0
671,671,-0.0,D,-2147483648,2013-10-30,EVA Dimensions,Not Provided,3,hold,-0.0,671.0
672,672,-0.0,M,-2147483648,2013-10-29,Morgan Stanley,12 month,1,Underwt/In-Line,12.0,672.0
673,673,-0.0,M,-2147483648,2014-02-28,Northcoast Research,12 month,5,buy,31.5,673.0
674,674,-0.0,M,-2147483648,2014-02-25,Morgan Stanley,12 month,1,Underwt/In-Line,20.0,674.0
675,675,-0.0,M,-2147483648,2014-02-24,Argus Research Corp,Not Provided,5,buy,31.0,675.0
676,676,-0.0,M,-2147483648,2014-02-17,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,676.0
677,677,-0.0,M,-2147483648,2014-02-14,Goldman Sachs,6 month,5,Buy/Neutral,33.0,677.0
678,678,-0.0,M,-2147483648,2014-01-28,S&P Capital IQ,Not Provided,5,buy,27.0,678.0
679,679,-0.0,D,-2147483648,2013-10-30,EVA Dimensions,Not Provided,3,hold,-0.0,679.0
680,680,-0.0,M,-2147483648,2014-04-01,EVA Dimensions,Not Provided,5,overweight,-0.0,680.0
681,681,-0.0,M,-2147483648,2014-03-27,Northcoast Research,12 month,5,buy,31.5,681.0
682,682,-0.0,M,-2147483648,2014-03-20,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,682.0
683,683,-0.0,M,-2147483648,2014-02-25,Morgan Stanley,12 month,1,Underwt/In-Line,20.0,683.0
684,684,-0.0,M,-2147483648,2014-02-24,Argus Research Corp,Not Provided,5,buy,31.0,684.0
685,685,-0.0,M,-2147483648,2014-02-14,Goldman Sachs,6 month,5,Buy/Neutral,33.0,685.0
686,686,-0.0,M,-2147483648,2014-01-28,S&P Capital IQ,Not Provided,5,buy,27.0,686.0
687,687,-0.0,M,-2147483648,2014-05-01,Northcoast Research,12 month,5,buy,31.5,687.0
688,688,-0.0,M,-2147483648,2014-04-30,Morgan Stanley,12 month,1,Underwt/In-Line,20.0,688.0
689,689,-0.0,M,-2147483648,2014-04-30,Goldman Sachs,6 month,5,Buy/Neutral,33.0,689.0
690,690,-0.0,D,-2147483648,2014-04-30,EVA Dimensions,Not Provided,1,underweight,-0.0,690.0
691,691,-0.0,M,-2147483648,2014-04-29,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,691.0
692,692,-0.0,M,-2147483648,2014-02-24,Argus Research Corp,Not Provided,5,buy,31.0,692.0
693,693,-0.0,M,-2147483648,2014-01-28,S&P Capital IQ,Not Provided,5,buy,27.0,693.0
694,694,-0.0,M,-2147483648,2014-05-30,Northcoast Research,12 month,5,buy,31.5,694.0
695,695,-0.0,M,-2147483648,2014-05-29,Morgan Stanley,12 month,1,Underwt/In-Line,20.0,695.0
696,696,-0.0,M,-2147483648,2014-05-29,Goldman Sachs,6 month,5,Buy/Neutral,34.0,696.0
697,697,-0.0,M,-2147483648,2014-05-20,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,697.0
698,698,-0.0,M,-2147483648,2014-05-16,Argus Research Corp,Not Provided,5,buy,31.0,698.0
699,699,-0.0,D,-2147483648,2014-04-30,EVA Dimensions,Not Provided,1,underweight,-0.0,699.0
700,700,-0.0,M,-2147483648,2014-01-28,S&P Capital IQ,Not Provided,5,buy,27.0,700.0
701,701,-0.0,M,-2147483648,2014-06-27,Northcoast Research,12 month,5,buy,31.5,701.0
702,702,-0.0,M,-2147483648,2014-06-19,Goldman Sachs,6 month,5,Buy/Neutral,36.0,702.0
703,703,-0.0,M,-2147483648,2014-05-29,Morgan Stanley,12 month,1,Underwt/In-Line,20.0,703.0
704,704,-0.0,M,-2147483648,2014-05-20,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,704.0
705,705,-0.0,M,-2147483648,2014-05-16,Argus Research Corp,Not Provided,5,buy,31.0,705.0
706,706,-0.0,D,-2147483648,2014-04-30,EVA Dimensions,Not Provided,1,underweight,-0.0,706.0
707,707,-0.0,M,-2147483648,2014-01-28,S&P Capital IQ,Not Provided,5,buy,27.0,707.0
708,708,-0.0,M,-2147483648,2014-07-31,J.P. Morgan,12 month,5,overweight,38.0,708.0
709,709,-0.0,M,-2147483648,2014-07-30,Morgan Stanley,12 month,1,Underwt/In-Line,20.0,709.0
710,710,-0.0,M,-2147483648,2014-07-30,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,710.0
711,711,-0.0,M,-2147483648,2014-07-29,Northcoast Research,12 month,5,buy,31.5,711.0
712,712,-0.0,M,-2147483648,2014-06-19,Goldman Sachs,6 month,5,Buy/Neutral,36.0,712.0
713,713,-0.0,M,-2147483648,2014-05-16,Argus Research Corp,Not Provided,5,buy,31.0,713.0
714,714,-0.0,D,-2147483648,2014-04-30,EVA Dimensions,Not Provided,1,underweight,-0.0,714.0
715,715,-0.0,M,-2147483648,2014-01-28,S&P Capital IQ,Not Provided,5,buy,27.0,715.0
716,716,-0.0,N,-2147483648,2014-08-27,SunTrust Robinson Humphrey,12 month,5,buy,36.0,716.0
717,717,-0.0,M,-2147483648,2014-08-27,Northcoast Research,Not Provided,5,buy,31.5,717.0
718,718,-0.0,M,-2147483648,2014-08-20,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,718.0
719,719,-0.0,M,-2147483648,2014-08-12,Argus Research Corp,Not Provided,5,buy,31.0,719.0
720,720,-0.0,M,-2147483648,2014-08-05,Morgan Stanley,12 month,1,Underwt/In-Line,20.0,720.0
721,721,-0.0,M,-2147483648,2014-07-31,J.P. Morgan,12 month,5,overweight,38.0,721.0
722,722,-0.0,M,-2147483648,2014-06-19,Goldman Sachs,6 month,5,Buy/Neutral,36.0,722.0
723,723,-0.0,D,-2147483648,2014-04-30,EVA Dimensions,Not Provided,1,underweight,-0.0,723.0
724,724,-0.0,M,-2147483648,2014-01-28,S&P Capital IQ,Not Provided,5,buy,27.0,724.0
725,725,-0.0,M,-2147483648,2014-10-01,Northcoast Research,12 month,5,buy,31.5,725.0
726,726,-0.0,M,-2147483648,2014-09-15,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,726.0
727,727,-0.0,M,-2147483648,2014-09-10,SunTrust Robinson Humphrey,12 month,5,buy,36.0,727.0
728,728,-0.0,M,-2147483648,2014-09-08,Morgan Stanley,12 month,1,Underwt/Cautious,20.0,728.0
729,729,-0.0,M,-2147483648,2014-09-03,EVA Dimensions,Not Provided,1,sell,-0.0,729.0
730,730,-0.0,M,-2147483648,2014-08-12,Argus Research Corp,Not Provided,5,buy,31.0,730.0
731,731,-0.0,M,-2147483648,2014-07-31,J.P. Morgan,12 month,5,overweight,38.0,731.0
732,732,-0.0,M,-2147483648,2014-06-19,Goldman Sachs,6 month,5,Buy/Neutral,36.0,732.0
733,733,-0.0,M,-2147483648,2014-01-28,S&P Capital IQ,Not Provided,5,buy,27.0,733.0
734,734,-0.0,M,-2147483648,2014-10-30,Morgan Stanley,12 month,1,Underwt/Cautious,20.0,734.0
735,735,-0.0,M,-2147483648,2014-10-30,J.P. Morgan,12 month,5,overweight,34.0,735.0
736,736,-0.0,M,-2147483648,2014-10-30,Northcoast Research,12 month,5,buy,31.5,736.0
737,737,-0.0,M,-2147483648,2014-10-29,SunTrust Robinson Humphrey,12 month,5,buy,33.0,737.0
738,738,-0.0,M,-2147483648,2014-10-29,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,738.0
739,739,-0.0,M,-2147483648,2014-10-13,Goldman Sachs,6 month,5,buy/attractive,31.0,739.0
740,740,-0.0,M,-2147483648,2014-09-03,EVA Dimensions,Not Provided,1,sell,-0.0,740.0
741,741,-0.0,M,-2147483648,2014-08-12,Argus Research Corp,Not Provided,5,buy,31.0,741.0
742,742,-0.0,M,-2147483648,2014-01-28,S&P Capital IQ,Not Provided,5,buy,27.0,742.0
743,743,-0.0,M,-2147483648,2014-11-26,Northcoast Research,Not Provided,5,buy,31.5,743.0
744,744,-0.0,M,-2147483648,2014-11-25,SunTrust Robinson Humphrey,Not Provided,5,buy,33.0,744.0
745,745,-0.0,M,-2147483648,2014-11-07,Argus Research Corp,Not Provided,5,buy,31.0,745.0
746,746,-0.0,M,-2147483648,2014-10-30,Morgan Stanley,12 month,1,Underwt/Cautious,20.0,746.0
747,747,-0.0,M,-2147483648,2014-10-30,J.P. Morgan,12 month,5,overweight,34.0,747.0
748,748,-0.0,M,-2147483648,2014-10-29,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,748.0
749,749,-0.0,M,-2147483648,2014-10-13,Goldman Sachs,6 month,5,buy/attractive,31.0,749.0
750,750,-0.0,M,-2147483648,2014-09-03,EVA Dimensions,Not Provided,1,sell,-0.0,750.0
751,751,-0.0,M,-2147483648,2014-01-28,S&P Capital IQ,Not Provided,5,buy,27.0,751.0
752,752,-0.0,M,-2147483648,2014-12-22,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,752.0
753,753,-0.0,M,-2147483648,2014-12-22,Northcoast Research,Not Provided,5,buy,31.5,753.0
754,754,-0.0,M,-2147483648,2014-12-19,J.P. Morgan,12 month,5,overweight,34.0,754.0
755,755,-0.0,M,-2147483648,2014-12-18,SunTrust Robinson Humphrey,12 month,5,buy,33.0,755.0
756,756,-0.0,M,-2147483648,2014-12-10,Goldman Sachs,6 month,5,buy/attractive,32.0,756.0
757,757,-0.0,M,-2147483648,2014-11-07,Argus Research Corp,Not Provided,5,buy,31.0,757.0
758,758,-0.0,M,-2147483648,2014-10-30,Morgan Stanley,12 month,1,Underwt/Cautious,20.0,758.0
759,759,-0.0,M,-2147483648,2014-09-03,EVA Dimensions,Not Provided,1,sell,-0.0,759.0
760,760,-0.0,M,-2147483648,2014-01-28,S&P Capital IQ,Not Provided,5,buy,27.0,760.0
761,761,-0.0,D,-2147483648,2015-01-28,SunTrust Robinson Humphrey,12 month,3,neutral,28.0,761.0
762,762,-0.0,M,-2147483648,2015-01-26,Northcoast Research,12 month,5,buy,31.5,762.0
763,763,-0.0,M,-2147483648,2015-01-22,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,763.0
764,764,-0.0,M,-2147483648,2014-12-19,J.P. Morgan,12 month,5,overweight,34.0,764.0
765,765,-0.0,M,-2147483648,2014-12-10,Goldman Sachs,6 month,5,buy/attractive,32.0,765.0
766,766,-0.0,M,-2147483648,2014-11-07,Argus Research Corp,Not Provided,5,buy,31.0,766.0
767,767,-0.0,M,-2147483648,2014-10-30,Morgan Stanley,12 month,1,Underwt/Cautious,20.0,767.0
768,768,-0.0,M,-2147483648,2014-09-03,EVA Dimensions,Not Provided,1,sell,-0.0,768.0
769,769,-0.0,M,-2147483648,2014-01-28,S&P Capital IQ,Not Provided,5,buy,27.0,769.0
770,770,-0.0,M,-2147483648,2015-03-01,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.0,770.0
